States,Recharge from rainfallMonsoon season,Recharge from other sources,Recharge from rainfallNon-monsoon season,Total_Rainfall,Natural discharge during non-monsoon season,Net annual groundwater availability,Irrigation,Domestic and industrial uses,Total_Usage,Projected demand for domestic and industrial uses upto 2025,Groundwater availability for future irrigation use,Situation
Andhra Pradesh,15.1,6.5,5.5,33.8,3.1,30.8,12.6,1.5,14.2,2.7,15.9,EXCESS
Arunachal Pradesh,3.4,0.0003,1,4.5,0.5,4,0.002,0.001,0.003,0.01,4,SEMICRITICAL
Assam,19,2.2,8.6,30.4,2.5,27.8,5.3,0.7,6,1,21.5,EXCESS
Bihar,18.9,3.9,3.4,28.6,2.4,26.2,9.8,1.6,11.4,2.6,13.9,EXCESS
Chhattisgarh,9.9,0.6,0.9,12.2,0.6,11.6,3.1,0.5,3.6,0.6,7.9,MODERATED
Delhi,0.1,0.1,0.02,0.3,0.02,0.3,0.1,0.3,0.4,0.3,0.01,CRITICAL
Goa,0.1,0.01,0.01,0.2,0.1,0.1,0.01,0.03,0.04,0.04,0.1,CRITICAL
Gujarat,12.2,2.8,0,18.4,1.1,17.4,11.9,1.1,13,1.5,5.3,MODERATED
Haryana,3.5,2.7,1,10.5,0.7,9.8,11.7,0.7,12.4,0.8,-2.7,CRITICAL
Himachal Pradesh,0.4,0.02,0.1,0.6,0.1,0.5,0.2,0.1,0.3,0.1,0.2,CRITICAL
Jammu & Kashmir,1.5,1.7,0.4,3.7,0.4,3.3,0.2,0.6,0.7,0.8,2.4,SEMICRITICAL
Jharkhand,4.5,0.1,1.1,6,0.6,5.4,1.2,0.4,1.6,0.6,3.6,SEMICRITICAL
Karnataka,6.3,4.3,2.7,16.8,2,14.8,9,1,10,1.3,6.2,MODERATED
Kerala,4.8,0.1,0.6,6.6,0.6,6,1.3,1.5,2.8,1.7,3,SEMICRITICAL
Madhya Pradesh,27.5,1.1,0.8,34,1.7,32.3,16.7,1.3,18,1.8,13.8,EXCESS
Maharashtra,22,2.7,1.9,35.7,1.9,33.8,15.9,1,17,2,16.3,EXCESS
Manipur,0.2,0.01,0.2,0.4,0.04,0.4,0.003,0.001,0.004,0.1,0.4,CRITICAL
Meghalaya,1,0,0.2,1.2,0.1,1.1,0.002,0.0002,0.002,0.1,1,CRITICAL
Mizoram,0.03,0,0.02,0.04,0.004,0.04,0,0.0004,0.0004,0.001,0.04,CRITICAL
Nagaland,0.3,0,0.1,0.4,0.04,0.4,0,0.01,0.01,0.01,0.4,CRITICAL
Odisha,11.3,2.5,1.3,17.8,1.1,16.7,3.5,0.9,4.4,1.3,11.9,EXCESS
Punjab,5.9,10.6,1.3,22.6,2.2,20.4,34,0.7,34.7,1,-14.6,CRITICAL
Rajasthan,8.8,0.7,0.3,11.9,1.1,10.8,12.9,1.7,14.5,1.8,0.8,CRITICAL
Sikkim,0,0,0,0,0,0.05,0.003,0.01,0.01,0.01,0.03,CRITICAL
Tamil Nadu,7.5,11.1,2.2,22.9,2.3,20.7,14.7,1.9,16.6,1.97,4.7,SEMICRITICAL
Tripura,1.7,0,0.7,3,0.2,2.7,0.1,0.1,0.2,0.2,2.4,SEMICRITICAL
Uttar Pradesh,40.8,11.4,5.4,75.3,6.7,68.6,46,3.5,49.5,5.4,17.2,EXCESS
Uttarakhand,1.3,0.2,0.2,2.2,0.1,2.1,1,0.03,1.1,0.1,1,CRITICAL
West Bengal,18.2,2.2,5.4,30.5,2.9,27.6,10.1,0.8,10.9,1,16.8,EXCESS
Andhra Pradesh,16.04,8.93,4.2,36.5,3.55,32.95,13.88,1.02,14.9,2.67,17.65,EXCESS
Arunachal Pradesh,1.57,0.00009,0.98,2.56,0.26,2.3,0.0008,0,0.0008,0.009,2.29,SEMICRITICAL
Assam,23.65,1.99,1.05,27.23,2.34,24.89,4.85,0.59,5.44,0.98,19.06,EXCESS
Bihar,19.45,3.96,3.42,29.19,1.77,27.42,9.39,1.37,10.77,2.14,16.01,EXCESS
Chattisgarh,12.07,0.43,1.3,14.93,1.25,13.68,2.31,0.48,2.8,0.7,10.67,MODERATED
Delhi,0.13,0.06,0.02,0.3,0.02,0.28,0.2,0.28,0.48,0.57,0,CRITICAL
Goa,0.22,0.01,0.01,0.29,0.02,0.27,0.04,0.03,0.07,0.04,0.19,CRITICAL
Gujarat,10.59,2.08,0,15.81,0.79,15.02,10.49,0.99,11.49,1.48,3.05,SEMICRITICAL
Haryana,3.52,2.15,0.92,9.31,0.68,8.63,9.1,0.35,9.45,0.6,-1.07,CRITICAL
Himachal Pradesh,0.33,0.01,0.08,0.43,0.04,0.39,0.09,0.03,0.12,0.04,0.25,CRITICAL
Jammu & Kashmir,0.61,0.77,1,2.7,0.27,2.43,0.1,0.24,0.33,0.42,1.92,SEMICRITICAL
Jharkhand,4.26,0.14,1,5.58,0.33,5.25,0.7,0.38,1.06,0.56,3.99,SEMICRITICAL
Karnataka,8.17,4.01,1.5,15.93,0.63,15.3,9.75,0.97,10.71,1.41,6.48,MODERATED
Kerala,3.79,0.01,1.93,6.84,0.61,6.23,1.82,1.1,2.92,1.4,3.07,SEMICRITICAL
Madhya Pradesh,30.59,0.96,0.05,37.19,1.86,35.33,16.08,1.04,17.12,1.74,17.51,EXCESS
Maharashtra,20.15,2.51,1.94,32.96,1.75,31.21,14.24,0.85,15.09,1.51,15.1,EXCESS
Manipur,0.2,0.005,0.16,0.38,0.04,0.34,0.002,"0.000
5",0.002,0.02,0.31,CRITICAL
Meghalaya,0.79,0.03,0.33,1.15,0.12,1.04,0,0.002,0.002,0.1,0.94,CRITICAL
Mizoram,0.03,0,0.02,0.04,0.004,0.04,0,"0.000
4",0.0004,0.0008,0.04,CRITICAL
Nagaland,0.28,0,0.08,0.36,0.04,0.32,0,0.009,0.009,0.03,0.3,CRITICAL
Orissa,12.81,3.56,3.58,23.09,2.08,21.01,3.01,0.84,3.85,1.22,16.78,EXCESS
Punjab,5.98,10.91,1.36,23.78,2.33,21.44,30.34,0.83,31.16,1,-9.89,CRITICAL
Rajasthan,8.76,0.62,0.26,11.56,1.18,10.38,11.6,1.39,12.99,2.72,-3.94,CRITICAL
Tamil Nadu,4.91,11.96,4.53,23.07,2.31,20.76,16.77,0.88,17.65,0.91,3.08,SEMICRITICAL
Tripura,1.1,0,0.92,2.19,0.22,1.97,0.08,0.09,0.17,0.2,1.69,SEMICRITICAL
Uttar Pradesh,38.63,11.95,5.64,76.35,6.17,70.18,45.36,3.42,48.78,5.3,19.52,EXCESS
Uttaranchal,1.37,0.27,0.12,2.27,0.17,2.1,1.34,0.05,1.39,0.06,0.68,CRITICAL
West Bengal,17.87,2.19,5.44,30.36,2.9,27.46,10.83,0.81,11.65,1.24,15.33,EXCESS
Andhra Pradesh,8.97,4.25,3.21,20.39,1.91,18.48,7.29,0.81,8.1,1.64,10.21,MODERATED
Arunachal Pradesh,3.34,0.0003,1.092,4.433,0.443,3.99,0.002,0.007,0.01,0.02,3.967,SEMICRITICAL
Assam,20.56,1.82,9.22,32.11,3.21,28.9,4.06,0.68,4.74,0.84,24,EXCESS
Bihar,20.66,3.48,3.36,31.31,2.82,28.49,10.36,2.37,12.73,0.6,17.52,EXCESS
Chhattisgarh,10.11,0.76,0.87,12.8,0.9,11.9,3.76,0.64,4.4,0.76,7.38,MODERATED
Delhi,0.09,0.02,0.014,0.34,0.03,0.31,0.14,0.25,0.39,0.25,0.02,CRITICAL
Goa,0.15,0.011,0.01,0.24,0.1,0.15,0.02,0.03,0.05,0.04,0.09,CRITICAL
Gujarat,13.93,3.22,0,20.85,1.07,19.79,12.3,1.14,13.44,1.46,6.77,MODERATED
Haryana,3.62,3.1,1.03,11.36,1.06,10.3,13.32,0.6,13.92,0.56,-3.58,CRITICAL
Himachal Pradesh,0.4,0.02,0.11,0.56,0.03,0.53,0.16,0.11,0.27,0.07,0.3,CRITICAL
Jammu & Kashmir,1.22,2.69,0.79,5.25,0.43,4.82,0.2,0.98,1.18,1.07,3.55,SEMICRITICAL
Jharkhand,5.61,0.06,0.73,6.56,0.57,5.99,0.63,0.72,1.35,0.17,5.19,MODERATED
Karnataka,6.74,4.18,2.67,17,2.16,14.83,8.76,0.99,9.76,1.49,5.55,MODERATED
Kerala,4.51,0.04,0.59,6.27,0.6,5.66,1.18,1.45,2.63,1.55,2.93,SEMICRITICAL
Madhya Pradesh,28.59,1.27,0.82,35.98,1.82,34.16,17.95,1.41,19.36,2.35,13.86,EXCESS
Maharashtra,21.96,1.64,1.83,33.19,1.71,31.48,15.93,1.14,17.07,2.21,13.72,EXCESS
Manipur,0.244,0.01,0.201,0.474,0.047,0.426,0.004,0.001,0.004,0.049,0.374,CRITICAL
Meghalaya,3.05,0,0.15,3.31,0.33,2.98,0.008,0.004,0.012,0.207,2.76,SEMICRITICAL
Mizoram,0.02899,0,0.01042,0.03942,0.00394,0.03548,0,0.00104,0.00104,0.00238,0.0331,CRITICAL
Nagaland,1.3,0,0.64,1.94,0.194,1.75,0,0.03,0.03,0.01,1.74,SEMICRITICAL
Odisha,11.29,2.53,1.33,17.78,1.09,16.69,4.14,0.87,5.02,1.35,11.2,EXCESS
Punjab,5.75,13.21,1.32,25.91,2.52,23.39,34.05,0.77,34.81,0.97,-11.63,CRITICAL
Rajasthan,9.06,0.69,0.27,12.51,1.26,11.26,13.79,1.92,15.71,2.32,0.9,CRITICAL
Tamil Nadu,7.12,9.87,1.52,20.65,2.07,18.59,12.98,1.38,14.36,1.53,4.08,SEMICRITICAL
Telangana,8.13,2.12,1.65,14.74,1.35,13.39,7,0.76,7.77,1.55,4.83,SEMICRITICAL
Tripura,1.141,0,0.738,2.471,0.202,2.269,0.093,0.072,0.165,0.2,1.976,SEMICRITICAL
Uttar Pradesh,41.97,11.52,4.6,76.34,4.75,71.58,48.35,4.41,52.76,6.44,19.01,EXCESS
Uttarakhand,1.1,0.22,0.24,2,0.03,1.97,0.84,0.15,0.99,0.3,0.82,CRITICAL
West Bengal,18.71,5.26,1.51,29.33,2.77,26.56,10.84,1,11.84,1.53,14.19,EXCESS
Andhra Pradesh,17.25,6.29,5.38,35.89,3.32,32.57,13.18,1.33,14.51,2.81,16.97,EXCESS
Arunachal Pradesh,3.36,0,1.15,4.51,0.45,4.06,0.002,0.001,0.003,0.01,4.05,SEMICRITICAL
Assam,17.9,1.64,8.64,28.52,2.73,25.79,2.86,0.64,3.49,0.78,22.14,EXCESS
Bihar,19.54,3.95,3.4,29.34,2.47,26.86,10.25,1.7,11.95,2.51,14.1,EXCESS
Chhattisgarh,9.9,0.7,0.87,12.42,0.79,11.63,3.43,0.62,4.05,0.76,7.44,MODERATED
Delhi,0.11,0.1,0.02,0.31,0.02,0.29,0.14,0.25,0.39,0.26,0.01,CRITICAL
Goa,0.16,0.008,0.01,0.24,0.1,0.145,0.01,0.03,0.04,0.04,0.1,CRITICAL
Gujarat,12.79,2.55,0,18.57,0.98,17.59,10.75,1.11,11.86,1.48,5.87,MODERATED
Haryana,3.65,2.77,1.01,10.78,0.99,9.79,12.35,0.71,13.06,0.76,-3.31,CRITICAL
Himachal Pradesh,0.39,0.02,0.1,0.56,0.03,0.53,0.25,0.13,0.38,0.13,0.15,CRITICAL
Jammu & Kashmir,1.45,2.06,0.36,4.25,0.43,3.83,0.2,0.61,0.81,0.76,2.87,SEMICRITICAL
Jharkhand,4.75,0.13,1.06,6.31,0.55,5.76,1.31,0.55,1.86,0.76,3.69,SEMICRITICAL
Karnataka,6.81,4.17,2.67,17.03,2.22,14.81,8.59,0.82,9.41,1.06,6.53,MODERATED
Kerala,4.85,0.06,0.63,6.69,0.61,6.07,1.3,1.53,2.84,1.71,3.07,SEMICRITICAL
Madhya Pradesh,28.22,1.17,0.79,35.04,1.75,33.29,17.48,1.35,18.83,1.91,13.9,EXCESS
Maharashtra,22.36,1.68,1.84,33.95,1.8,32.15,16.15,1.03,17.18,1.97,14.48,EXCESS
Manipur,0.23,0.01,0.19,0.44,0.04,0.4,0.0033,0.0007,0.004,0.05,0.35,CRITICAL
Meghalaya,1.68,0.03,0.07,1.78,0.18,1.6,0.0015,0.0002,0.0017,0.232,1.37,CRITICAL
Mizoram,0.0257,0,0.005,0.03,0.003,0.027,0,0.001,0.001,0.002,0.025,CRITICAL
Nagaland,0.4,0,0.21,0.62,0.062,0.55,0,0.03,0.03,0.04,0.51,CRITICAL
Odisha,11.29,2.53,1.33,17.78,1.09,16.69,3.81,0.92,4.73,1.24,11.64,EXCESS
Punjab,5.82,10.64,1.33,22.53,2.21,20.32,34.17,0.71,34.88,0.98,-14.83,CRITICAL
Rajasthan,8.78,0.68,0.28,11.94,1.11,10.83,13.13,1.71,14.84,1.89,0.91,CRITICAL
Tamil Nadu,7.38,10.28,1.69,21.53,2.15,19.38,13.17,1.76,14.93,1.82,4.39,SEMICRITICAL
Tripura,1.248,0,0.74,2.587,0.229,2.358,0.093,0.069,0.163,0.2,2.065,SEMICRITICAL
Uttar Pradesh,42.13,11.57,5.15,77.19,5.53,71.66,48.74,4.04,52.78,6.55,19.64,EXCESS
Uttarakhand,1.09,0.26,0.2,2.04,0.04,2,1.1,0.03,1.13,0.09,0.8,CRITICAL
West Bengal,18.53,5.72,1.42,29.25,2.67,26.58,9.72,0.97,10.69,1.48,15.38,EXCESS
Andhra Pradesh,8.97,4.25,3.21,20.39,1.91,18.48,7.29,0.81,8.1,1.64,10.21,MODERATED
Arunachal Pradesh,3.34,0.0003,1.092,4.433,0.443,3.99,0.002,0.007,0.01,0.02,3.967,SEMICRITICAL
Assam,20.56,1.82,9.22,32.11,3.21,28.9,4.06,0.68,4.74,0.84,24,EXCESS
Bihar,20.66,3.48,3.36,31.31,2.82,28.49,10.36,2.37,12.73,0.6,17.52,EXCESS
Chhattisgarh,10.11,0.76,0.87,12.8,0.9,11.9,3.76,0.64,4.4,0.76,7.38,MODERATED
Delhi,0.09,0.02,0.014,0.34,0.03,0.31,0.14,0.25,0.39,0.25,0.02,CRITICAL
Goa,0.15,0.011,0.01,0.24,0.1,0.15,0.02,0.03,0.05,0.04,0.09,CRITICAL
Gujarat,13.93,3.22,0,20.85,1.07,19.79,12.3,1.14,13.44,1.46,6.77,MODERATED
Haryana,3.62,3.1,1.03,11.36,1.06,10.3,13.32,0.6,13.92,0.56,-3.58,CRITICAL
Himachal Pradesh,0.4,0.02,0.11,0.56,0.03,0.53,0.16,0.11,0.27,0.07,0.3,CRITICAL
Jammu & Kashmir,1.22,2.69,0.79,5.25,0.43,4.82,0.2,0.98,1.18,1.07,3.55,SEMICRITICAL
Jharkhand,5.61,0.06,0.73,6.56,0.57,5.99,0.63,0.72,1.35,0.17,5.19,MODERATED
Karnataka,6.74,4.18,2.67,17,2.16,14.83,8.76,0.99,9.76,1.49,5.55,MODERATED
Kerala,4.51,0.04,0.59,6.27,0.6,5.66,1.18,1.45,2.63,1.55,2.93,SEMICRITICAL
Madhya Pradesh,28.59,1.27,0.82,35.98,1.82,34.16,17.95,1.41,19.36,2.35,13.86,EXCESS
Maharashtra,21.96,1.64,1.83,33.19,1.71,31.48,15.93,1.14,17.07,2.21,13.72,EXCESS
Manipur,0.244,0.01,0.201,0.474,0.047,0.426,0.004,0.001,0.004,0.049,0.374,CRITICAL
Meghalaya,3.05,0,0.15,3.31,0.33,2.98,0.008,0.004,0.012,0.207,2.76,SEMICRITICAL
Mizoram,0.02899,0,0.01042,0.03942,0.00394,0.03548,0,0.00104,0.00104,0.00238,0.0331,CRITICAL
Nagaland,1.3,0,0.64,1.94,0.194,1.75,0,0.03,0.03,0.01,1.74,SEMICRITICAL
Odisha,11.29,2.53,1.33,17.78,1.09,16.69,4.14,0.87,5.02,1.35,11.2,EXCESS
Punjab,5.75,13.21,1.32,25.91,2.52,23.39,34.05,0.77,34.81,0.97,-11.63,CRITICAL
Rajasthan,9.06,0.69,0.27,12.51,1.26,11.26,13.79,1.92,15.71,2.32,0.9,CRITICAL
Tamil Nadu,7.12,9.87,1.52,20.65,2.07,18.59,12.98,1.38,14.36,1.53,4.08,SEMICRITICAL
Telangana,8.13,2.12,1.65,14.74,1.35,13.39,7,0.76,7.77,1.55,4.83,SEMICRITICAL
Tripura,1.141,0,0.738,2.471,0.202,2.269,0.093,0.072,0.165,0.2,1.976,SEMICRITICAL
Uttar Pradesh,41.97,11.52,4.6,76.34,4.75,71.58,48.35,4.41,52.76,6.44,19.01,EXCESS
Uttarakhand,1.1,0.22,0.24,2,0.03,1.97,0.84,0.15,0.99,0.3,0.82,CRITICAL
Andhra Pradesh,9.96,5.62,1.21,21.22,1.07,20.15,7.85,0.52,0.9,1.42,1.48,CRITICAL
Arunachal Pradesh,1.89,0.18,0.95,3.02,0.36,2.67,0,0.005,0.01,0.01,0.03,CRITICAL
Assam,20.22,0.43,7.28,28.67,4.42,24.26,1.97,0.372,0.69,2.73,0.79,CRITICAL
Bihar,19.83,3.95,3.14,31.41,2.43,28.99,10.78,1.245,1.83,13.26,1.83,SEMICRITICAL
Chhattisgarh,7.82,1.36,0.76,11.57,1,10.57,3.98,0.36,0.67,4.7,0.79,CRITICAL
Delhi,0.13,0.06,0.03,0.32,0.02,0.3,0.09,0.13,0.24,0.36,0.29,CRITICAL
Goa,0.19,0.03,0.01,0.27,0.11,0.16,0.02,0.03,0.03,0.05,0.04,CRITICAL
Gujarat,15.95,3.4,0,22.37,1.12,21.25,12.84,0.37,0.63,13.58,0.9,CRITICAL
Haryana,3.56,2.55,1.03,10.15,1.01,9.13,11.53,0.485,0.63,12.5,0.72,CRITICAL
Himachal Pradesh,0.34,0.02,0.11,0.51,0.05,0.46,0.2,0.19,0.19,0.39,0.34,CRITICAL
Jammu & Kashmir,1,0.5,0.88,2.89,0.29,2.6,0.2,0.285,0.5,0.76,0.5,CRITICAL
Jharkhand,5.25,0.13,0.41,6.21,0.52,5.69,0.8,0.39,0.56,1.58,0.56,CRITICAL
Karnataka,6.59,4.36,2.67,16.84,2.05,14.79,9.39,0.95,0.95,10.34,1.14,CRITICAL
Kerala,3.91,0.04,0.68,5.77,0.56,5.21,1.22,0.725,1.44,2.67,1.57,SEMICRITICAL
Madhya Pradesh,27.1,1.51,0.82,36.42,1.95,34.47,17.43,0.73,1.24,18.88,1.72,SEMICRITICAL
Maharashtra,20.59,2.29,0.53,31.64,1.74,29.9,15.1,0.612,1.22,16.33,2.28,SEMICRITICAL
Manipur,0.23,0.01,0.17,0.43,0.04,0.39,0,0,0,0.01,0.04,CRITICAL
Meghalaya,1.37,0.01,0.43,1.83,0.19,1.64,0.03,0.01,0.01,0.04,0.02,CRITICAL
Mizoram,0.16,0,0.05,0.21,0.02,0.19,0,0.005,0.01,0.01,0.01,CRITICAL
Nagaland,1.65,0.03,0.52,2.2,0.22,1.98,0,0.01,0.02,0.02,0.02,CRITICAL
Odisha,10.53,2.34,1.5,16.74,1.17,15.57,5.28,0.645,1.15,6.57,1.3,CRITICAL
Punjab,5.54,11.83,1.31,23.93,2.35,21.58,34.56,0.605,1.01,35.78,1.41,CRITICAL
Rajasthan,9.74,0.78,0.24,13.21,1.22,11.99,14.85,0.96,1.92,16.77,2.67,SEMICRITICAL
Sikkim,5.2,0,0.43,5.63,4.11,1.52,0,0,0,0,0.01,CRITICAL
Tamil Nadu,6.67,9.41,1.89,20.22,2.02,18.2,13.06,0.835,1.67,14.73,1.85,SEMICRITICAL
Telangana,7.56,1.42,1.88,13.62,1.25,12.37,7.09,0.5,1,8.09,1.39,CRITICAL
Tripura,0.8,0.06,0.4,1.53,0.29,1.24,0.02,0.04,0.08,0.1,0.11,CRITICAL
Uttar Pradesh,37.73,11.67,1.59,69.92,4.6,65.32,40.89,4.95,4.95,45.84,5.96,MODERATED
Uttarakhand,1.15,0.93,0.09,3.04,0.15,2.89,1.3,0.175,0.22,1.64,0.22,CRITICAL
West Bengal**,18.71,1.51,5.26,29.33,2.77,26.56,10.84,1,1,1,1.53,SEMICRITICAL
